Player,Game,Matches,Runs,Goals,Assists,StrikeRate,WinPercentage,AverageRating,ManOfMatchAwards,Team
Virat Kohli,Cricket,20,950,0,0,138.5,72,9.1,6,India
Rohit Sharma,Cricket,20,870,0,0,132.4,68,8.7,4,India
Shubman Gill,Cricket,18,760,0,0,140.2,70,8.5,3,India
KL Rahul,Cricket,17,690,0,0,128.6,66,8.0,2,India
Hardik Pandya,Cricket,16,420,0,0,145.8,65,8.3,3,India
Jos Buttler,Cricket,19,810,0,0,142.1,69,8.8,5,England
Babar Azam,Cricket,21,920,0,0,136.2,74,9.0,7,Pakistan
David Warner,Cricket,18,710,0,0,130.7,64,8.1,2,Australia
Ben Stokes,Cricket,16,550,0,0,135.4,67,8.4,3,England
Steve Smith,Cricket,19,830,0,0,129.5,71,8.9,5,Australia
Lionel Messi,Football,25,0,18,10,0,80,9.5,8,Argentina
Cristiano Ronaldo,Football,24,0,20,5,0,75,9.2,7,Portugal
Neymar Jr,Football,22,0,14,12,0,70,8.9,5,Brazil
Kylian Mbappe,Football,23,0,16,7,0,78,9.0,6,France
Erling Haaland,Football,21,0,22,4,0,82,9.3,8,Norway
Kevin De Bruyne,Football,24,0,8,15,0,76,8.8,4,Belgium
Harry Kane,Football,22,0,17,6,0,74,8.7,5,England
Luka Modric,Football,20,0,6,11,0,73,8.5,3,Croatia
Mohamed Salah,Football,23,0,15,8,0,77,8.9,5,Egypt
Robert Lewandowski,Football,22,0,19,3,0,79,9.1,7,Poland
